crop,yield_t_ha
green_gram,0.8292089196934302
green_gram,0.6916900692698427
green_gram,0.6837252416719742
green_gram,0.5075931016501498
green_gram,0.5312368298710366
green_gram,0.6953179383138504
green_gram,0.5480560930316394
green_gram,0.5844049028901418
green_gram,0.3808630320789045
green_gram,0.6307594584723307
green_gram,0.671979250239784
green_gram,0.8963263692495111
green_gram,0.5127836251383342
green_gram,1.1486342967042449
green_gram,0.8063217340412775
green_gram,0.6145770637603961
green_gram,1.1963990175058796
green_gram,0.7357073671339467
green_gram,0.6685321007945714
green_gram,0.4770268560002345
green_gram,0.8857510501439888
green_gram,0.4665089153556209
green_gram,0.495313033828032
green_gram,0.8059330827015654
green_gram,0.5242230650320991
green_gram,0.4151701060569226
green_gram,0.4878246298285757
green_gram,0.5186422778555275
green_gram,0.7874130612926133
green_gram,0.7858005057702547
green_gram,0.8173482934558849
green_gram,1.0777430883556864
green_gram,0.540854239618382
green_gram,0.8359328164958326
green_gram,1.3124343764993212
green_gram,0.5277128367024531
green_gram,0.618793405036695
green_gram,0.5709200001978955
green_gram,0.9368019432168836
green_gram,1.2302759739494027
green_gram,0.5910929422053292
green_gram,0.6634110456803184
green_gram,0.4339651129085558
green_gram,0.8379681406468857
green_gram,1.3438927901817468
green_gram,0.5762089886911969
green_gram,0.5458687566643804
green_gram,0.7404081651077898
green_gram,0.4537811144571147
green_gram,0.4365329546816294
green_gram,0.7452134104828586
green_gram,0.702172475322694
green_gram,0.4973064646785513
green_gram,0.7813650684076798
green_gram,0.5348318225999872
green_gram,0.6067647741223912
green_gram,0.6091646087070749
green_gram,0.6010061714108126
green_gram,0.6911428791220874
green_gram,0.5320554275137244
green_gram,0.5427357257330027
green_gram,0.5430505883877569
green_gram,0.5024836550370063
green_gram,0.6968548625697603
green_gram,0.7655643909162598
green_gram,0.459900275575087
green_gram,0.5280888168967625
green_gram,0.4997132250824353
green_gram,0.7616468108481902
mustard,0.7219682067599232
mustard,0.7608840544056714
mustard,0.6238348389894184
mustard,0.845147007355759
mustard,0.7859482525825179
mustard,0.6416701820793881
mustard,0.7801014227175709
mustard,0.8212389596172552
mustard,0.7180357784096751
mustard,0.6297130428006282
mustard,0.7274735201671373
mustard,0.7811882837417207
mustard,0.813013119314232
mustard,0.8019510922820634
mustard,0.8006189864330572
mustard,0.6479827797983174
mustard,0.7303464224175562
mustard,0.8578563919433457
mustard,0.6773803452657006
mustard,0.5501486745773542
mustard,0.6620587192987166
mustard,0.7788861514259717
mustard,0.7325820082369457
mustard,0.5651545117762433
mustard,0.716756501061821
mustard,0.5930533952199365
mustard,0.8153510443024827
mustard,0.7483424807451408
mustard,0.6777836338771371
mustard,0.7997099680507905
mustard,0.7017450217006703
mustard,0.6311528188488449
mustard,0.6729411122584643
mustard,0.8356894887597903
mustard,0.6510804299381885
mustard,0.6534660924269015
mustard,0.6729849849988166
mustard,0.7825006807501135
mustard,0.7080944902117461
mustard,0.5899563742389822
mustard,0.7009794191850323
mustard,0.737463325116945
mustard,0.6791316066766051
mustard,0.7372170093299899
mustard,0.8595181000430727
mustard,0.6255440182640942
mustard,0.6888417151798525
mustard,0.7567467538541897
mustard,0.686069761515583
mustard,0.7677859472281015
mustard,0.8039090204550264
mustard,0.7502874777247311
mustard,0.8873353478255339
mustard,0.605163996568063
mustard,0.7734183183139366
mustard,0.6804177284839424
mustard,0.7166679847678762
mustard,0.8211654243126367
mustard,0.7984811262077058
mustard,0.7895670733317641
mustard,0.6829525690360259
mustard,0.7162486849379222
mustard,0.6045133658602413
mustard,0.6276414014675769
mustard,0.6896919655235032
mustard,0.710355485999484
mustard,0.6030806571103782
mustard,0.6420563000413075
mustard,0.6985650944407902
mustard,0.7807102641261489
mustard,0.7108505485010933
mustard,0.6950195685584997
mustard,0.7159419484381189
mustard,0.780227804291235
mustard,0.7634911425334724
mustard,0.6809077754093019
mustard,0.5713996590939402
mustard,0.9067829282307353
mustard,0.6761350374850128
mustard,0.6571686532987526
mustard,0.7314345348101912
mustard,0.8351473437898649
mustard,0.5982247476583324
mustard,0.7725377860891403
mustard,0.6539591793850176
mustard,0.6500726288662997
mustard,0.6390877187798492
mustard,0.6559075874216325
mustard,0.5441467036056212
mustard,0.7213818477557188
mustard,0.6105933961697674
mustard,0.6959389355735143
mustard,0.6060117553450732
mustard,0.6115977717567719
mustard,0.6208207363487356
mustard,0.6581022607307465
mustard,0.8724812775581668
mustard,0.6372007575146197
mustard,0.7175925672519888
mustard,0.7082800674080396
papaya,16.811710784990588
papaya,15.386028852316189
papaya,17.057506447307347
papaya,14.244867556531323
papaya,14.84217490994472
papaya,13.306905216418595
papaya,16.029709606759965
papaya,15.047202953870356
papaya,15.29555444511428
papaya,21.639720210198544
papaya,14.9799345315517
papaya,22.705640988108424
papaya,13.867705162848464
papaya,16.925180233996485
papaya,16.810928312066203
papaya,19.16889025082784
papaya,19.560873679192454
papaya,36.68476817293605
papaya,15.022961948129495
papaya,14.47353062524775
papaya,18.04849461618068
papaya,24.787349252366404
papaya,13.992117833895836
papaya,13.731057113802056
papaya,16.043028358353453
papaya,14.416804327200651
papaya,36.846933582477575
papaya,16.87979798260947
papaya,17.05323253640641
papaya,21.262706400661575
papaya,33.43356617894882
papaya,22.28364827712346
papaya,27.340574395879575
papaya,19.632176954425855
papaya,14.29729930514694
papaya,12.794017063735527
papaya,21.055892477118903
papaya,16.8124925288489
papaya,16.1463574000153
papaya,13.440075111110744
papaya,22.246027190798603
papaya,19.739466182543143
papaya,21.124521471051096
papaya,16.93355602379518
papaya,36.241837617205
papaya,23.674030525592435
papaya,13.833161561640624
papaya,38.52826931303745
papaya,23.29617381160479
papaya,16.060389636011262
papaya,16.30712308046551
papaya,24.32564573018024
papaya,17.481950056510037
papaya,17.007712499770584
papaya,21.373579777154724
papaya,20.43017745266794
papaya,12.528508811443375
papaya,15.441432014081393
papaya,15.530397681990069
papaya,21.968756508351756
papaya,24.3676002158665
papaya,23.24724870420428
papaya,36.6119414129155
papaya,15.601808161842827
papaya,25.787802502548463
papaya,32.78229942700098
papaya,16.10329202679437
papaya,20.959671233366763
papaya,16.88419370233841
papaya,27.919869856597327
papaya,36.50881083431407
papaya,16.79153189524853
papaya,18.210088592381204
papaya,13.249568542480937
papaya,27.627552001998858
papaya,43.155354125675814
papaya,15.811923255237
papaya,19.178302266473388
papaya,28.90419889920616
papaya,16.39183734486509
papaya,13.605728384949158
papaya,28.129033776133937
papaya,21.22487448475464
papaya,16.653718627908194
papaya,24.16252562018664
papaya,15.88663247823464
papaya,16.651051952503014
papaya,17.36316025297228
papaya,16.05024232175559
papaya,25.776001960175694
papaya,15.132954787876146
papaya,15.170020291131095
papaya,16.52315977963044
papaya,16.163427746272486
papaya,22.658919518681422
papaya,23.94845132715246
papaya,14.044881664864176
papaya,14.734419087658749
papaya,12.916266958357454
papaya,19.829643704905937
pea,5.418017038523642
pea,4.607217745683298
pea,4.71845581487169
pea,4.905193750036362
pea,5.684631209313564
pea,5.176976454988571
pea,5.551809933344422
pea,4.940170667010588
pea,5.781676400676773
pea,5.605552569456516
pea,5.837963681536951
pea,4.795184306193004
pea,5.021666430477943
pea,4.994013939555972
pea,5.216238959298665
pea,4.965841974122035
pea,6.091221307841277
pea,5.197052965758844
pea,5.823514465983048
pea,4.956178942392803
pea,5.711249394735916
pea,5.014538578112585
pea,6.942843296203645
pea,5.602032491392407
pea,5.050273698363774
pea,4.2160043861448
pea,6.040151766631834
pea,6.14390435090136
pea,5.37172700685382
pea,5.714842894304107
pea,5.940248364948214
pea,5.45103524868892
pea,4.853075881280401
pea,5.191091760954782
pea,4.621274760736354
pea,4.63731542363472
pea,5.508404516760004
pea,5.670339972043316
pea,5.914755898308829
pea,6.573568909493349
pea,4.5883339438420245
pea,5.397564363510123
pea,5.945855507413262
pea,6.117339273686335
pea,5.332519272877983
pea,5.250720093670899
pea,5.4837617274663355
pea,5.739453473521088
pea,4.21417421275547
pea,5.00015573238053
pea,6.059423534066018
pea,5.322309182502956
pea,4.878870859199282
pea,5.509611749799851
pea,4.9516303969409625
pea,5.980084290754697
pea,4.450959995773333
pea,5.405799332475882
pea,5.302022317116754
pea,5.261323350220585
pea,5.797215341093124
pea,4.3922651518216265
pea,5.222754923492875
pea,6.3867458996706405
pea,5.778270554857032
pea,5.590949088668483
pea,4.604103848640377
pea,5.294262302901816
pea,5.619230547902673
pea,5.329168551177787
pea,5.14420696284674
pea,4.932653476404155
pea,5.351337002504845
pea,5.272091520153879
pea,4.632604318837358
pea,5.922739458751036
pea,5.643033623771159
pea,5.234581313960255
pea,5.251740249696904
pea,5.836024412319836
pea,4.358137356662171
pea,4.89450110032582
pea,5.436949613322084
pea,5.116223981212497
pea,4.593155389630231
pea,5.2466214711007515
pea,5.2977670096137555
pea,5.232460787303934
pea,5.488241275810923
pea,5.316965900067083
pea,5.271422276667995
pea,5.923286511720824
pea,4.779109677893929
pea,4.606626315655084
pea,5.05825393810331
pea,5.746019057294782
pea,5.7455600030747025
pea,6.114188925172556
pea,5.1767493285670065
pea,5.038814968330343
pigeon_pea,0.9444555093956458
pigeon_pea,0.6703793723525181
pigeon_pea,0.8803609655361858
pigeon_pea,0.7420151726674037
pigeon_pea,0.7599273114813936
pigeon_pea,0.6218877781848284
pigeon_pea,0.7647767131978082
pigeon_pea,0.8056267770135501
pigeon_pea,0.7721909860397055
pigeon_pea,1.027276131877006
pigeon_pea,0.6692520686682006
pigeon_pea,0.991731129565889
pigeon_pea,0.6533224496328683
pigeon_pea,0.8885162253400123
pigeon_pea,0.9298501803556594
pigeon_pea,0.8853943791833212
pigeon_pea,0.8058882777452923
pigeon_pea,1.7432479759740611
pigeon_pea,0.7786241737907031
pigeon_pea,0.6726028525203017
pigeon_pea,0.7350545575236413
pigeon_pea,1.0985101300989577
pigeon_pea,0.6742109802917707
pigeon_pea,0.6347873177501359
pigeon_pea,0.7598657802773977
pigeon_pea,0.8243242552436231
pigeon_pea,1.6854863862713825
pigeon_pea,0.7702885081981766
pigeon_pea,0.8622552451655886
pigeon_pea,1.1151601897167676
pigeon_pea,1.7121416097092943
pigeon_pea,1.207390464426255
pigeon_pea,1.1717360363587406
pigeon_pea,1.2616916153796822
pigeon_pea,0.7232918753056249
pigeon_pea,0.6991165895073173
pigeon_pea,1.1516374173652388
pigeon_pea,0.888065758636642
pigeon_pea,0.9036514639795205
pigeon_pea,0.671186672327905
pigeon_pea,1.1153249875061906
pigeon_pea,1.0260521734160994
pigeon_pea,1.263557118874704
pigeon_pea,0.7315942348961707
pigeon_pea,1.848203472723574
pigeon_pea,1.1502707527647835
pigeon_pea,0.7057830753330726
pigeon_pea,2.0632823636245208
pigeon_pea,1.3025521561737743
pigeon_pea,0.9453681006750146
pigeon_pea,0.9077700429640084
pigeon_pea,1.236086391894403
pigeon_pea,0.6605635172562612
pigeon_pea,0.6282095933670566
pigeon_pea,1.257986020604032
pigeon_pea,0.8112717434707661
pigeon_pea,0.6264605580029096
pigeon_pea,0.7123123501636188
pigeon_pea,0.7560605986575538
pigeon_pea,1.0547967862885697
pigeon_pea,1.1300349417901243
pigeon_pea,1.3140683273337244
pigeon_pea,1.6020771358406023
pigeon_pea,0.8192515063512908
pigeon_pea,1.1311321191588608
pigeon_pea,1.7004275523452237
pigeon_pea,0.887769622468758
pigeon_pea,1.0206369570893616
pigeon_pea,0.8654281136350812
pigeon_pea,1.1972887698182326
pigeon_pea,2.0997092084277447
pigeon_pea,0.8536910158958431
pigeon_pea,0.973629631905774
pigeon_pea,0.711502296685311
pigeon_pea,1.3500743948418557
pigeon_pea,2.055446968413589
pigeon_pea,0.7464914024639195
pigeon_pea,0.767503611173436
pigeon_pea,1.3935100371239195
pigeon_pea,0.8158896160385232
pigeon_pea,0.7951189965398421
pigeon_pea,1.244565728900222
pigeon_pea,0.946566534093056
pigeon_pea,0.888080946294593
pigeon_pea,1.2050697429013877
pigeon_pea,0.878606825139275
pigeon_pea,0.894528229672299
pigeon_pea,0.9350195677384768
pigeon_pea,0.7961309934787938
pigeon_pea,1.0074289189210566
pigeon_pea,0.8357682721598215
pigeon_pea,0.7696465044305951
pigeon_pea,0.8147519748275236
pigeon_pea,0.8129294626796015
pigeon_pea,1.0828970893093377
pigeon_pea,1.1812001729762776
pigeon_pea,0.6425474383147987
pigeon_pea,0.7765143529242996
pigeon_pea,0.6888005668013033
pigeon_pea,1.092131220958971
pomegranate,7.032309495440494
pomegranate,4.979256674483473
pomegranate,5.729629772056577
pomegranate,5.218199046919623
pomegranate,5.4563596714339635
pomegranate,5.787248291837347
pomegranate,5.444571121350927
pomegranate,6.672823055738733
pomegranate,5.75101495211717
pomegranate,7.359997313181423
pomegranate,5.683713036950532
pomegranate,9.177005619008025
pomegranate,5.68634109378054
pomegranate,7.822734964378699
pomegranate,6.672367271902302
pomegranate,7.906802080966446
pomegranate,7.234726366858078
pomegranate,14.774698444116872
pomegranate,6.155476245396996
pomegranate,5.290382097134992
pomegranate,6.364132066504471
pomegranate,8.59854538293576
pomegranate,4.616808251352988
pomegranate,5.250985684010049
pomegranate,5.621792640678896
pomegranate,6.363677744058336
pomegranate,15.77515813724681
pomegranate,5.812710203983999
pomegranate,6.242659898843266
pomegranate,7.857988914352808
pomegranate,13.788241372158527
pomegranate,9.11866653124473
pomegranate,10.243443434848045
pomegranate,8.745050597087006
pomegranate,6.065108054302573
pomegranate,5.0533611080439025
pomegranate,7.987033484398424
pomegranate,7.320210339502827
pomegranate,7.5768747434336445
pomegranate,5.837530464688546
pomegranate,8.864581220065427
pomegranate,6.800364958420181
pomegranate,8.021107590559803
pomegranate,6.441654027651323
pomegranate,13.281532200347153
pomegranate,8.086405811508998
pomegranate,6.344258827908755
pomegranate,15.190008185138804
pomegranate,9.5083166813364
pomegranate,7.0782921645871495
pomegranate,7.158606319378682
pomegranate,9.82789350653423
pomegranate,6.038371796297923
pomegranate,6.397392916296462
pomegranate,9.09062615739991
pomegranate,8.346762764424847
pomegranate,5.56964763860287
pomegranate,5.901736355449807
pomegranate,6.006754037133575
pomegranate,10.981895193776449
pomegranate,9.971517915690594
pomegranate,8.175208002919966
pomegranate,15.59737015940859
pomegranate,5.960533567485868
pomegranate,9.494823795354954
pomegranate,11.70036323112982
pomegranate,6.803846677492014
pomegranate,7.306329102023049
pomegranate,6.5057267508340235
pomegranate,10.310495040620536
pomegranate,17.798789077411417
pomegranate,8.491834639393856
pomegranate,7.658994170200089
pomegranate,5.605346607123871
pomegranate,10.086468771933514
pomegranate,17.42869441087424
pomegranate,6.235729965799341
pomegranate,6.65134136257951
pomegranate,11.23665252310945
pomegranate,6.15453559552784
pomegranate,5.807718741801632
pomegranate,8.728211982314622
pomegranate,9.012225216705126
pomegranate,7.618912979728061
pomegranate,10.50815199582681
pomegranate,7.641755949063979
pomegranate,7.036291037859581
pomegranate,6.735553394561925
pomegranate,6.332557239209297
pomegranate,8.132099475164607
pomegranate,7.0386918183016425
pomegranate,6.801614445410189
pomegranate,5.6324750388041345
pomegranate,5.15456352637176
pomegranate,8.020661828093676
pomegranate,9.520177488101382
pomegranate,7.677908712998014
pomegranate,6.910736944821002
pomegranate,4.794667595679079
pomegranate,10.412113883189448
sesame,0.4666350232090366
sesame,0.4299320763785743
sesame,0.4343980991039893
sesame,0.5199265536582187
sesame,0.4150264513836808
sesame,0.437092764382777
sesame,0.3791961620479574
sesame,0.3623711260970322
sesame,0.4047112781053506
sesame,0.4622378656220438
sesame,0.3961453461291107
sesame,0.4669405760651993
sesame,0.3943004447911203
sesame,0.4106547535952797
sesame,0.4512328012845727
sesame,0.4606728494062683
sesame,0.4152447796784054
sesame,0.4688612950261343
sesame,0.4924975465086713
sesame,0.3845490071574406
sesame,0.4693729259564582
